section|title|description|link
Deberes y Obligaciones|Acto Legislativo 01 de 2002|Por medio de la cual se reforma el artículo 96 de la Constitución Política.|https://drive.google.com/file/d/1NqfabeFVO7WdEjzVEMHQDGDTwGZdiUHk/view?usp=sharing
Participación Política|Acto Legislativo 01 de 2009|Por medio del cual se modifica el art. 107, 108, 109, 122, 133, 134, 144, 237, 258, 261, 263 y 265|https://drive.google.com/file/d/1M11AekfSu3XVBqLKqZXvJbNTsDuYE9St/view?usp=sharing
Participación Política|Acto Legislativo 01 de 2003|Por el cual se adopta una Reforma Política Constitucional y se dictan otras disposiciones.|https://drive.google.com/file/d/1Fq0m9SWxbk9dmr-KzYzFNo__FUH6iqMa/view?usp=sharing
Participación Política|Acto Legislativo 02 de 2015|Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones.|https://drive.google.com/file/d/1G8VtOJ8z24lYHvAMcQOf2Wvd_6Ger5Zr/view?usp=sharing
Organización del Estado|Acto Legislativo 03 de 2002|Por medio del cual se reforman los art. 116 y 251|https://drive.google.com/file/d/1nk3fbaOy-dIzDQkerKvCETkYX9fXTLUf/view?usp=sharing
Organización del Estado|Acto Legislativo 02 de 2012|Por el cual se reforman los artículos 116, 152 y 221 de la Constitución Política de Colombia.|https://drive.google.com/file/d/1Jmryi82eeNX0E85nObF46Sb3vUv2lfZ2/view?usp=sharing
Función Pública|Acto Legislativo 01 de 2009|Por medio del cual se modifica el art. 107, 108, 109, 122, 133, 134, 144, 237, 258, 261, 263 y 265|https://drive.google.com/file/d/1M11AekfSu3XVBqLKqZXvJbNTsDuYE9St/view?usp=sharing
Función Pública|Acto Legislativo 01 de 2017|Por medio del cual se crea un título de disposiciones transitorias de la Constitución para la terminación del conflicto armado y la construcción de una paz estable y duradera y se dictan otras disposiciones.|https://drive.google.com/file/d/1dSiQ35-BdfZQiiCGz9roLg7eDhVgT8V0/view?usp=sharing
Función Pública|Acto Legislativo 01 de 2003|Por el cual se adopta una Reforma Política Constitucional y se dictan otras disposiciones.|https://drive.google.com/file/d/1Fq0m9SWxbk9dmr-KzYzFNo__FUH6iqMa/view?usp=sharing
Función Pública|Acto Legislativo 01 de 2008|Por medio del cual se adiciona el artículo 125 de la Constitución Política.|https://drive.google.com/file/d/1MYiNK3XW_VmwQ0GazB6B4wh-5JGlYzp2/view?usp=sharing
Función Pública|Acto Legislativo 02 de 2015|Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones.|https://drive.google.com/file/d/1G8VtOJ8z24lYHvAMcQOf2Wvd_6Ger5Zr/view?usp=sharing
Función Pública|Acto Legislativo 02 de 2004|Por medio del cual se modifican los art. 127 y 197|https://drive.google.com/file/d/1MeLxiV994aQxTPoRacaZf92_BaEBnfGo/view?usp=sharing
Rama Legislativa|Acto Legislativo 01 de 2007|Por medio del cual se modifican los numerales 8 y 9 del artículo 135, se modifican los artículos 299 y 312, y se adicionan dos numerales a los artículos 300 y 313 de la Constitución Política de Colombia.|https://drive.google.com/file/d/15Yv3Ahx6Y-zdwU-_k0o6Vk9dXibVWuyg/view?usp=sharing
Rama Legislativa|Acto Legislativo 02 de 2019|Por medio del cual se adiciona un inciso y un parágrafo al numeral 17 del artículo 150 de la Constitución Política.|https://drive.google.com/file/d/1MFAmeauVVzDrGTzK2uj33ohn5TQlpgsp/view?usp=sharing
Rama Legislativa|Acto Legislativo 01 de 2003|Por el cual se adopta una Reforma Política Constitucional y se dictan otras disposiciones.|https://drive.google.com/file/d/1Fq0m9SWxbk9dmr-KzYzFNo__FUH6iqMa/view?usp=sharing
Rama Legislativa|Acto Legislativo 01 de 2018|Por medio del cual se modifican los artículos 186, 234 y 235 de la Constitución Política y se implementa el derecho a la doble instancia y a impugnar la primera sentencia condenatoria.|https://drive.google.com/file/d/1T-r1Tgc6lauW7lZHU5QWCSFg9s186DjV/view?usp=sharing
Rama Ejecutiva|Acto Legislativo 02 de 2015|Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones.|https://drive.google.com/file/d/1G8VtOJ8z24lYHvAMcQOf2Wvd_6Ger5Zr/view?usp=sharing
Rama Ejecutiva|Acto Legislativo 02 de 2004|Por el cual se reforman algunos artículos de la Constitución Política de Colombia y se dictan otras disposiciones.|https://drive.google.com/file/d/1MeLxiV994aQxTPoRacaZf92_BaEBnfGo/view?usp=sharing
Fuerza Pública|Acto Legislativo 01 de 2015|Por el cual se reforma el artículo 221 de la Constitución Política de Colombia.|https://drive.google.com/file/d/1xAEqkAbJVkVUm_vAVnilZbLdzbq5Mr3H/view?usp=sharing
Rama Judicial|Acto Legislativo 02 de 2015|Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones.|https://drive.google.com/file/d/1G8VtOJ8z24lYHvAMcQOf2Wvd_6Ger5Zr/view?usp=sharing
Rama Judicial|Acto Legislativo 01 de 2018|Por medio del cual se modifican los artículos 186, 234 y 235 de la Constitución Política y se implementa el derecho a la doble instancia y a impugnar la primera sentencia condenatoria.|https://drive.google.com/file/d/1T-r1Tgc6lauW7lZHU5QWCSFg9s186DjV/view?usp=sharing
Rama Judicial|Acto Legislativo 01 de 2009|Por medio del cual se modifica el art. 107, 108, 109, 122, 133, 134, 144, 237, 258, 261, 263 y 265|https://drive.google.com/file/d/1M11AekfSu3XVBqLKqZXvJbNTsDuYE9St/view?usp=sharing
Rama Judicial|Acto Legislativo 03 de 2002|Por medio del cual se modifican los artículos 15, 24, 28 y 250 de la Constitución Política de Colombia para enfrentar el terrorismo.|https://drive.google.com/file/d/1nk3fbaOy-dIzDQkerKvCETkYX9fXTLUf/view?usp=sharing
Rama Judicial|Acto Legislativo 06 de 2011|Por el cual se reforma el numeral 4 del artículo 235, el artículo 250 y el numeral 1 del artículo 251 de la Constitución Política.|https://drive.google.com/file/d/1Tzn896BtLIuFEyHsYNeDQ4tsgUsBkkfh/view?usp=sharing
Rama Judicial|Acto Legislativo 01 de 2003|Por el cual se adopta una Reforma Política Constitucional y se dictan otras disposiciones.|https://drive.google.com/file/d/1Fq0m9SWxbk9dmr-KzYzFNo__FUH6iqMa/view?usp=sharing
Elecciones|Acto Legislativo 01 de 2009|Por medio del cual se modifica el art. 107, 108, 109, 122, 133, 134, 144, 237, 258, 261, 263 y 265|https://drive.google.com/file/d/1M11AekfSu3XVBqLKqZXvJbNTsDuYE9St/view?usp=sharing
Elecciones|Acto Legislativo 02 de 2015|Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones.|https://drive.google.com/file/d/1G8VtOJ8z24lYHvAMcQOf2Wvd_6Ger5Zr/view?usp=sharing
Elecciones|Acto Legislativo 01 de 2003|Por el cual se adopta una Reforma Política Constitucional y se dictan otras disposiciones.|https://drive.google.com/file/d/1Fq0m9SWxbk9dmr-KzYzFNo__FUH6iqMa/view?usp=sharing
Organismos de Control|Acto Legislativo 04 de 2019|Por medio del cual se reforma el Régimen de Control Fiscal.|https://drive.google.com/file/d/1qp1D6mqdH0VbVN5tNdVTBhl3rV1Sdxyb/view?usp=sharing
Organismos de Control|Acto Legislativo 02 de 2015|Por medio del cual se adopta una reforma de equilibrio de poderes y reajuste institucional y se dictan otras disposiciones.|https://drive.google.com/file/d/1G8VtOJ8z24lYHvAMcQOf2Wvd_6Ger5Zr/view?usp=sharing
Organización territorial|Acto Legislativo 01 de 2007|Por medio del cual se modifican los numerales 8 y 9 del artículo 135, se modifican los artículos 299 y 312, y se adicionan dos numerales a los artículos 300 y 313 de la Constitución Política de Colombia.|https://drive.google.com/file/d/15Yv3Ahx6Y-zdwU-_k0o6Vk9dXibVWuyg/view?usp=sharing
Organización territorial|Acto Legislativo 02 de 2002|Por medio del cual se modifica el período de los gobernadores, diputados, alcaldes, concejales y ediles.|https://drive.google.com/file/d/1VSPDMjSG4cEx7eLES4GcYHgSEAkpWHlY/view?usp=sharing
Organización territorial|Acto Legislativo 06 de 2011|Por el cual se reforma el numeral 4 del artículo 235, el artículo 250 y el numeral 1 del artículo 251 de la Constitución Política.|https://drive.google.com/file/d/1Tzn896BtLIuFEyHsYNeDQ4tsgUsBkkfh/view?usp=sharing
Organización territorial|Acto Legislativo 01 de 2000|Por el cual se modifica el inciso 1° del artículo 322 de la Constitución Política de Colombia.|https://drive.google.com/file/d/1aguMNO8uQLhvm416IAHvDpTffJjiVPaC/view?usp=sharing
Organización territorial|Acto Legislativo 03 de 2019|Por el cual se modifica el artículo 323 de la Constitución Política de Colombia y se establece la segunda vuelta para la Elección de Alcalde Mayor de Bogotá, Distrito Capital, Segunda Vuelta.|https://drive.google.com/file/d/1p69fYp1WTdAx1Gvdr_6YX6Fc2rNUp-52/view?usp=sharing
Organización territorial|Acto Legislativo 02 de 2020|Por el cual se modifica el artículo 325 de la Constitución Política de Colombia y se dictan otras disposiciones.|https://drive.google.com/file/d/1wuCuG2_4n8k2z4HqRF8m9Bct0lFGCvb4/view?usp=sharing
Organización territorial|Acto legislativo 02 de 2018|Por medio del cual se modifican los artículos 328 y 356 de la Constitución Política de Colombia.|https://drive.google.com/file/d/1cg0bVmc5yq3JcNfcM25bwaohwJ7sjGNE/view?usp=sharing
Organización territorial|Acto Legislativo 01 de 2019|Por el cual se otorga la Categoría de Distrito Especial Portuario, Biodiverso, Industrial y Turístico al municipio de Barrancabermeja en el departamento de Santander.|https://drive.google.com/file/d/16pd6ovXoxlKGKBDgS6a7IzVjJx9OXaKX/view?usp=sharing
Régimen Economico y de Hacienda Pública|Acto Legislativo 03 de 2011|Por el cual se establece el principio de la sostenibilidad fiscal.|https://drive.google.com/file/d/1ARcP6KY9GNZD6BLmPfWzKuQmj9c2VA_x/view?usp=sharing
Régimen Economico y de Hacienda Pública|Acto Legislativo 01 de 2011|Por el cual se adiciona el parágrafo del artículo 183 de la Constitución Política de Colombia.|https://drive.google.com/file/d/1rWgS15JaZZigwXGzXieo0qMyIrvierLU/view?usp=sharing
Régimen Economico y de Hacienda Pública|Acto Legislativo 04 de 2007|Por el cual se reforman los artículos 356 y 357 de la Constitución Política.|https://drive.google.com/file/d/1YO6E-TWYdZ-XR_zkf-cZBt5DLp7q0QFy/view?usp=sharing
Régimen Economico y de Hacienda Pública|Acto Legislativo 05 de 2011|Por el cual se constituye el Sistema General de Regalías, se modifican los artículos 360 y 361 de la Constitución Política y se dictan otras disposiciones sobre el Régimen de Regalías y Compensaciones.|https://drive.google.com/file/d/1y764HqFNbkxYhwpX6wuC295TdKMwuNL5/view?usp=sharing
Régimen Economico y de Hacienda Pública|Acto Legislativo 04 de 2017|Por el cual se adiciona el artículo 361 de la Constitución Política.|https://drive.google.com/file/d/14rHzC0prjZztJ0XMtUtwxc_HOgsQbK4v/view?usp=sharing
Régimen Economico y de Hacienda Pública|Acto Legislativo 05 de 2019|Por el cual se modificad el artículo 361 de la Constitución Política y se dictan otras disposiciones sobre el Régimen de Regalías y Compensaciones.|https://drive.google.com/file/d/1Mh1P9z1KN-lalHssWuiiH1W2tU2qtwCQ/view?usp=sharing
Normas para la terminación del conflicto armado y la construcción de una paz estable y duradera|Acto Legislativo 01 de 2017|Por medio del cual se crea un título de disposiciones transitorias de la Constitución para la terminación del conflicto armado y la construcción de una paz estable y duradera y se dictan otras disposiciones.|https://drive.google.com/file/d/1dSiQ35-BdfZQiiCGz9roLg7eDhVgT8V0/view?usp=sharing
Normas para la terminación del conflicto armado y la construcción de una paz estable y duradera|Acto Legislativo 02 de 2017|Por medio del cual se adiciona un artículo transitorio a la Constitución con el propósito de dar estabilidad y seguridad jurídica al acuerdo final para la terminación del conflicto y la construcción de una Paz Estable y Duradera.|https://drive.google.com/file/d/1Nzb77ta7-y4hWT5BCV0e69dm1Z618EBd/view?usp=sharing
Normas para la terminación del conflicto armado y la construcción de una paz estable y duradera|Acto Legislativo 03 de 2017|Por medio del cual se regula parcialmente el componente de reincorporación política del Acuerdo Final para la Terminación del Conflicto y la Construcción de una Paz Estable y Duradera.|https://drive.google.com/file/d/1PwLp_xxt9i0EXzuXauzYOoMeVyV9cNfL/view?usp=sharing
